timestamp,open,high,low,close,volume
20250606 11:29,328.6,332.55,327.9,332.55,6
20250606 11:31,326.85,326.85,326.85,326.85,1
20250606 11:32,328.45,328.45,328.45,328.45,1
20250606 11:37,327.0,327.0,327.0,327.0,1
20250606 11:40,324.6,324.6,324.6,324.6,1
20250606 11:41,318.0,318.0,314.6,314.6,2
20250606 11:42,315.4,315.65,314.8,314.8,13
20250606 11:46,318.4,319.9,318.4,319.9,4
20250606 11:48,320.95,321.15,320.95,321.15,7
20250606 11:51,317.15,317.15,317.15,317.15,3
20250606 11:53,319.65,319.65,319.65,319.65,1
20250606 11:54,317.0,317.0,314.6,315.05,3
20250606 11:55,311.0,311.0,309.7,309.7,8
20250606 11:56,310.15,310.3,305.4,305.4,11
20250606 11:57,307.45,308.15,307.45,307.75,14
20250606 11:58,306.2,306.2,306.2,306.2,1
20250606 11:59,306.4,306.4,306.4,306.4,1
20250606 12:01,309.75,310.05,309.75,310.05,10
20250606 12:02,309.0,310.0,309.0,310.0,3
20250606 12:05,310.0,310.0,310.0,310.0,1
20250606 12:10,311.0,311.0,311.0,311.0,1
20250606 12:11,312.55,312.55,312.55,312.55,8
20250606 12:13,317.95,321.0,317.25,317.25,6
20250606 12:15,319.7,321.15,319.7,321.15,3
20250606 12:16,324.35,324.85,323.5,323.5,5
20250606 12:17,324.3,324.35,324.3,324.35,2
20250606 12:19,324.6,325.0,324.6,325.0,3
20250606 12:23,327.0,329.9,327.0,329.9,2
20250606 12:25,329.9,329.9,329.9,329.9,10
20250606 12:28,325.15,325.15,323.3,323.3,2
20250606 12:30,316.85,316.85,316.65,316.65,7
20250606 12:32,323.4,324.55,323.4,324.55,6
20250606 12:34,321.15,321.15,321.15,321.15,1
20250606 12:35,322.5,322.5,322.5,322.5,1
20250606 12:38,330.95,330.95,330.9,330.9,6
20250606 12:41,326.3,326.3,326.3,326.3,2
20250606 12:52,326.8,327.55,326.8,327.0,3
20250606 12:54,328.65,328.65,326.1,326.1,3
20250606 12:57,318.15,322.65,318.15,322.65,3
20250606 12:58,321.1,321.1,321.1,321.1,1
20250606 13:01,318.65,318.65,318.55,318.55,5
20250606 13:14,332.0,332.0,331.65,331.65,3
20250606 13:15,329.75,329.75,329.75,329.75,1
20250606 13:21,324.7,324.7,324.7,324.7,1
20250606 13:25,324.5,324.5,319.3,320.8,3
20250606 13:26,324.95,324.95,324.55,324.55,4
20250606 13:29,325.85,325.85,325.85,325.85,5
20250606 13:31,328.4,328.4,328.4,328.4,1
20250606 13:38,315.9,315.9,315.0,315.0,3
20250606 13:43,322.75,322.75,322.35,322.35,2
20250606 13:44,321.65,321.65,318.4,320.6,38
20250606 13:47,314.45,314.45,311.15,311.15,4
20250606 13:49,318.55,322.6,318.55,322.6,4
20250606 13:50,322.35,322.35,322.35,322.35,1
20250606 13:54,322.35,322.35,322.35,322.35,1
20250606 14:03,312.35,315.0,312.0,315.0,14
20250606 14:06,317.65,317.65,317.65,317.65,1
20250606 14:12,315.9,316.45,315.9,316.45,3
20250606 14:13,315.3,315.3,315.3,315.3,1
20250606 14:15,315.7,315.7,315.7,315.7,1
20250606 14:16,312.5,312.5,312.5,312.5,1
20250606 14:17,308.15,308.15,308.15,308.15,2
20250606 14:18,307.4,307.4,303.8,303.8,2
20250606 14:19,307.5,307.5,307.5,307.5,1
20250606 14:20,308.6,308.7,308.6,308.7,2
20250606 14:22,300.0,300.95,297.0,297.85,18
20250606 14:23,298.1,298.1,294.8,297.8,30
20250606 14:24,297.9,297.9,297.9,297.9,1
20250606 14:25,298.45,299.5,297.65,298.4,31
20250606 14:32,305.0,305.0,300.3,300.3,5
20250606 14:33,300.0,300.0,300.0,300.0,4
20250606 14:35,306.2,306.2,306.2,306.2,1
20250606 14:37,310.05,310.05,310.05,310.05,1
20250606 14:39,309.1,309.1,309.1,309.1,1
20250606 14:42,306.7,306.7,306.7,306.7,1
20250606 14:43,310.0,310.0,310.0,310.0,1
20250606 14:50,298.85,298.85,298.85,298.85,1
20250606 14:52,299.75,299.75,299.75,299.75,1
20250606 14:54,303.1,303.1,303.1,303.1,1
20250606 14:55,303.1,303.1,303.1,303.1,1
20250606 14:57,299.3,299.3,299.3,299.3,1
20250606 15:03,301.45,302.85,301.45,302.85,23
20250606 15:05,304.8,304.8,304.8,304.8,1
20250606 15:07,299.95,299.95,299.95,299.95,1
20250606 15:08,296.25,296.25,295.8,295.8,10
20250606 15:12,299.3,299.3,299.3,299.3,1
20250606 15:14,302.5,302.5,302.5,302.5,2
20250606 15:16,297.75,297.75,297.75,297.75,2
20250606 15:17,297.85,302.5,297.85,302.5,19
20250606 15:18,302.1,302.85,302.1,302.85,6
20250606 15:19,302.0,302.85,302.0,302.85,5
20250606 15:20,301.95,302.35,301.95,301.95,10
20250606 15:21,300.45,300.45,300.0,300.0,15
20250606 15:22,301.4,301.4,301.4,301.4,3
20250606 15:25,301.45,301.45,301.45,301.45,1
20250606 15:27,301.6,302.4,301.6,302.05,5
20250606 15:28,302.15,302.15,301.3,301.3,9
20250606 15:29,302.3,303.7,301.7,301.7,27
20250609 09:15,283.7,283.7,247.15,249.65,225
20250609 09:16,250.95,251.5,244.0,244.95,156
20250609 09:17,246.1,252.55,242.5,249.95,131
20250609 09:18,251.25,252.05,247.35,249.65,90
20250609 09:19,249.7,255.55,249.1,253.2,71
20250609 09:20,254.1,254.2,247.1,250.65,173
20250609 09:21,249.0,254.5,245.45,245.45,94
20250609 09:22,246.7,249.9,240.0,241.05,142
20250609 09:23,240.6,249.7,240.6,249.0,241
20250609 09:24,251.0,256.55,251.0,253.0,178
20250609 09:25,250.0,252.0,239.15,241.45,115
20250609 09:26,240.95,244.95,240.7,241.25,121
20250609 09:27,241.75,244.1,238.7,242.8,119
20250609 09:28,242.85,254.65,242.85,252.95,87
20250609 09:29,252.9,257.6,251.95,257.6,62
20250609 09:30,259.75,268.7,257.95,265.2,215
20250609 09:31,265.15,265.6,259.25,263.55,65
20250609 09:32,261.55,262.0,252.65,252.65,34
20250609 09:33,250.0,258.5,249.5,258.5,65
20250609 09:34,260.05,260.05,255.4,259.8,24
20250609 09:35,256.5,261.9,253.0,261.15,11
20250609 09:36,261.0,261.0,253.9,255.95,40
20250609 09:37,254.55,255.8,252.7,254.75,55
20250609 09:38,255.3,258.1,255.3,258.1,3
20250609 09:39,258.3,261.9,256.2,259.05,55
20250609 09:40,258.2,265.0,258.2,259.85,66
20250609 09:41,255.6,257.3,255.6,257.2,27
20250609 09:42,255.7,258.2,253.65,253.65,6
20250609 09:43,254.4,255.3,251.4,253.6,26
20250609 09:44,254.6,255.0,245.45,247.55,116
20250609 09:45,249.35,252.3,244.0,252.3,107
20250609 09:46,256.0,256.3,254.55,255.55,22
20250609 09:47,256.25,260.25,255.9,257.05,100
20250609 09:48,259.0,259.0,255.75,255.75,32
20250609 09:49,254.35,258.05,253.15,253.55,42
20250609 09:50,254.95,257.1,254.1,254.1,18
20250609 09:51,253.0,257.95,252.6,254.1,28
20250609 09:52,256.35,257.0,256.15,256.9,45
20250609 09:53,255.3,256.7,253.0,253.35,74
20250609 09:54,256.75,257.0,253.35,257.0,35
20250609 09:55,258.2,259.5,255.05,255.05,24
20250609 09:56,257.5,258.0,256.25,256.25,10
20250609 09:57,257.9,260.45,256.15,260.45,15
20250609 09:58,259.8,261.1,257.1,257.1,40
20250609 09:59,255.95,257.6,254.2,256.0,114
20250609 10:00,255.05,259.0,253.55,258.3,29
20250609 10:01,256.75,258.05,251.8,251.9,23
20250609 10:02,253.75,255.5,252.9,252.9,31
20250609 10:03,253.2,253.2,250.75,251.85,25
20250609 10:04,250.0,250.15,246.25,246.6,24
20250609 10:05,246.0,250.6,240.2,250.0,115
20250609 10:06,249.95,250.35,248.0,248.0,14
20250609 10:07,247.2,247.2,245.85,246.4,14
20250609 10:08,246.65,250.5,246.65,250.0,19
20250609 10:09,250.85,252.0,249.9,251.6,13
20250609 10:10,249.65,249.8,249.65,249.8,4
20250609 10:11,249.85,251.7,249.85,251.5,4
20250609 10:12,252.0,252.0,252.0,252.0,1
20250609 10:13,251.8,251.8,249.0,249.0,19
20250609 10:14,249.1,249.1,246.65,248.1,24
20250609 10:15,245.0,248.1,244.85,248.1,8
20250609 10:16,246.8,248.0,245.75,247.1,10
20250609 10:17,246.9,248.7,246.25,247.1,31
20250609 10:18,248.95,252.0,248.95,252.0,22
20250609 10:19,250.9,251.3,247.7,248.65,46
20250609 10:20,247.95,249.45,244.25,244.25,60
20250609 10:21,244.85,246.75,244.85,246.75,5
20250609 10:23,244.85,245.6,244.85,245.55,5
20250609 10:24,244.0,244.85,244.0,244.6,4
20250609 10:25,244.75,246.1,243.05,245.8,22
20250609 10:26,246.4,246.4,242.0,242.0,27
20250609 10:27,242.35,242.95,235.0,242.55,105
20250609 10:28,242.8,245.0,242.15,244.25,36
20250609 10:29,244.05,244.35,240.95,241.45,23
20250609 10:30,240.0,240.25,237.45,237.45,27
20250609 10:31,238.5,238.5,236.5,236.5,27
20250609 10:32,236.25,237.1,234.8,235.75,30
20250609 10:33,235.95,236.2,235.0,235.3,8
20250609 10:34,235.0,236.2,233.65,236.2,40
20250609 10:35,238.0,240.15,237.7,239.45,31
20250609 10:36,238.55,241.95,238.55,241.95,53
20250609 10:37,239.05,239.05,237.85,238.75,20
20250609 10:38,239.3,239.35,238.8,238.8,7
20250609 10:39,239.1,239.15,238.3,238.3,3
20250609 10:40,239.8,239.8,238.3,238.3,7
20250609 10:41,239.15,239.15,236.8,236.85,5
20250609 10:42,235.0,236.2,234.4,234.45,52
20250609 10:43,235.25,235.25,230.5,231.75,33
20250609 10:44,231.85,235.0,231.85,233.2,13
20250609 10:45,232.05,233.65,230.9,230.9,40
20250609 10:46,231.0,233.25,231.0,233.0,12
20250609 10:47,232.85,234.75,232.85,234.75,12
20250609 10:48,235.0,235.35,231.95,231.95,20
20250609 10:49,232.75,233.45,229.5,233.4,43
20250609 10:50,233.5,233.65,232.45,232.7,28
20250609 10:51,232.65,232.7,230.05,230.05,10
20250609 10:52,230.05,231.75,230.0,231.75,8
20250609 10:53,231.3,231.9,231.3,231.9,2
20250609 10:54,231.9,231.9,229.75,229.75,20
20250609 10:55,230.0,232.2,230.0,232.2,18
20250609 10:56,232.15,233.75,232.15,232.2,19
20250609 10:57,233.2,233.2,230.5,232.05,23
20250609 10:58,231.9,232.3,229.8,232.3,24
20250609 10:59,231.55,233.7,231.55,233.55,29
20250609 11:00,234.45,234.45,230.0,230.0,51
20250609 11:01,230.3,230.3,225.8,228.1,43
20250609 11:02,228.15,230.05,227.7,229.35,26
20250609 11:03,229.6,232.5,229.05,231.95,70
20250609 11:04,231.55,232.35,230.55,230.75,45
20250609 11:05,231.75,233.5,231.65,233.2,37
20250609 11:06,233.0,234.7,233.0,234.3,24
20250609 11:07,232.75,239.2,232.75,236.8,66
20250609 11:08,236.5,236.75,233.7,235.0,40
20250609 11:09,235.25,237.9,235.25,237.75,26
20250609 11:10,237.45,239.4,235.05,235.05,57
20250609 11:11,235.1,235.75,234.0,234.0,29
20250609 11:12,234.15,235.0,232.75,232.75,15
20250609 11:15,236.4,236.5,234.7,235.1,35
20250609 11:16,235.1,237.0,234.95,237.0,12
20250609 11:17,236.25,240.0,236.25,240.0,55
20250609 11:18,239.7,239.7,237.95,238.0,15
20250609 11:19,237.75,237.8,236.95,236.95,26
20250609 11:20,236.5,236.7,236.5,236.65,10
20250609 11:21,236.65,236.65,235.4,236.15,3
20250609 11:22,234.6,240.65,234.6,239.65,20
20250609 11:23,239.5,239.5,234.35,236.15,17
20250609 11:24,236.45,236.45,235.1,235.3,5
20250609 11:25,237.65,237.65,237.45,237.45,5
20250609 11:26,237.75,240.0,237.6,238.2,31
20250609 11:27,239.6,239.6,238.0,238.0,29
20250609 11:28,238.0,241.55,236.9,241.55,19
20250609 11:29,240.05,240.55,238.65,239.85,36
20250609 11:30,238.7,239.35,237.85,238.45,11
20250609 11:31,238.4,240.7,238.4,240.55,15
20250609 11:32,240.05,240.05,238.8,238.8,4
20250609 11:33,237.75,239.0,237.75,239.0,6
20250609 11:34,239.6,240.85,239.6,240.85,11
20250609 11:35,238.65,239.6,235.8,235.85,22
20250609 11:36,235.0,237.0,234.25,235.3,42
20250609 11:37,236.3,238.3,236.3,238.3,10
20250609 11:38,238.25,238.3,237.65,237.65,6
20250609 11:39,235.6,236.4,234.0,235.9,30
20250609 11:40,237.0,237.0,236.85,236.85,12
20250609 11:41,239.4,240.1,239.0,240.1,5
20250609 11:42,240.6,243.0,240.6,241.95,17
20250609 11:43,242.05,243.0,241.15,242.85,13
20250609 11:44,240.6,242.1,240.6,242.0,9
20250609 11:45,241.55,241.75,241.55,241.75,2
20250609 11:46,241.15,241.15,241.15,241.15,1
20250609 11:47,241.2,242.9,241.2,241.9,17
20250609 11:48,242.35,242.35,241.15,241.15,7
20250609 11:49,240.05,241.6,240.05,241.6,6
20250609 11:50,243.0,247.0,242.9,243.8,33
20250609 11:51,243.55,244.0,240.0,240.0,18
20250609 11:52,240.6,241.85,240.45,241.85,14
20250609 11:54,242.2,242.4,240.95,242.0,10
20250609 11:55,241.6,244.7,241.6,244.0,9
20250609 11:56,241.35,241.35,239.65,240.9,16
20250609 11:57,241.25,241.25,241.1,241.1,5
20250609 11:58,240.0,240.6,239.1,240.6,32
20250609 12:00,240.85,242.0,240.05,242.0,42
20250609 12:01,242.8,242.8,242.8,242.8,1
20250609 12:02,241.4,241.4,241.4,241.4,2
20250609 12:03,241.15,244.0,240.9,240.9,17
20250609 12:04,242.0,242.0,240.9,240.9,6
20250609 12:05,238.0,241.0,238.0,240.7,21
20250609 12:06,240.7,241.25,238.8,239.25,17
20250609 12:07,239.0,239.0,238.35,238.35,2
20250609 12:08,237.35,238.5,237.35,238.5,30
20250609 12:09,237.75,237.85,236.1,237.85,5
20250609 12:11,236.4,236.4,235.9,235.9,3
20250609 12:12,235.65,235.8,234.55,235.2,33
20250609 12:13,235.75,235.8,234.4,234.85,18
20250609 12:14,236.45,236.45,236.25,236.25,3
20250609 12:15,235.35,236.85,235.35,236.6,12
20250609 12:16,236.0,236.15,235.8,235.8,7
20250609 12:17,235.65,236.1,235.35,236.05,4
20250609 12:18,235.75,235.75,234.0,235.35,10
20250609 12:20,235.35,237.0,235.3,237.0,6
20250609 12:21,237.5,237.5,236.0,236.55,6
20250609 12:22,234.0,234.0,233.85,233.85,2
20250609 12:23,234.25,236.05,234.25,235.65,7
20250609 12:24,235.65,237.15,235.65,237.15,3
20250609 12:25,237.05,237.6,237.05,237.25,17
20250609 12:26,235.6,235.6,232.5,232.5,9
20250609 12:27,233.7,233.7,233.7,233.7,1
20250609 12:28,236.05,236.2,233.35,233.45,13
20250609 12:29,233.7,233.8,233.15,233.15,7
20250609 12:30,233.0,233.8,233.0,233.8,2
20250609 12:31,232.9,232.9,230.1,231.0,24
20250609 12:32,230.55,231.25,228.9,229.0,23
20250609 12:33,229.5,229.5,226.35,226.5,56
20250609 12:34,226.8,228.55,226.8,228.55,17
20250609 12:35,227.8,228.6,227.55,228.6,21
20250609 12:36,230.4,230.7,230.35,230.65,6
20250609 12:37,230.7,231.1,230.5,231.1,9
20250609 12:38,231.2,231.9,230.75,231.9,18
20250609 12:39,231.5,231.5,230.0,231.05,29
20250609 12:40,232.35,232.35,232.35,232.35,1
20250609 12:41,232.25,232.35,232.05,232.05,13
20250609 12:42,231.3,232.45,230.6,230.65,16
20250609 12:43,231.25,231.9,231.25,231.9,3
20250609 12:44,232.55,234.15,232.55,234.15,10
20250609 12:45,232.8,233.6,232.35,232.35,55
20250609 12:46,233.4,234.0,233.05,233.4,34
20250609 12:47,234.0,234.8,233.4,234.3,12
20250609 12:48,235.6,236.05,234.9,235.55,9
20250609 12:49,236.25,238.8,235.8,237.85,15
20250609 12:50,238.3,239.1,238.3,238.5,23
20250609 12:51,238.0,238.5,237.3,237.3,22
20250609 12:52,237.95,238.0,236.45,236.45,28
20250609 12:53,237.0,237.0,237.0,237.0,1
20250609 12:54,236.45,236.45,235.95,236.25,7
20250609 12:55,236.25,236.25,236.25,236.25,1
20250609 12:56,237.3,237.3,237.15,237.25,3
20250609 12:57,237.25,238.5,237.15,238.3,16
20250609 12:58,238.5,238.5,236.0,236.0,18
20250609 12:59,236.05,236.4,236.05,236.4,3
20250609 13:00,236.75,236.8,234.8,234.8,18
20250609 13:01,234.65,236.0,234.0,234.0,10
20250609 13:02,234.0,235.5,234.0,235.5,8
20250609 13:03,236.0,237.9,235.5,237.65,7
20250609 13:04,238.35,238.4,237.35,237.35,6
20250609 13:05,235.75,236.1,235.7,236.1,7
20250609 13:06,236.35,236.9,235.0,235.0,12
20250609 13:07,235.0,235.0,235.0,235.0,2
20250609 13:08,234.25,234.25,234.25,234.25,1
20250609 13:09,235.9,235.9,235.9,235.9,1
20250609 13:10,236.25,236.25,235.3,235.3,8
20250609 13:11,236.15,236.15,235.85,235.9,9
20250609 13:13,235.5,236.65,235.5,236.65,2
20250609 13:14,236.35,236.35,235.0,235.0,5
20250609 13:15,233.6,234.05,233.3,233.3,4
20250609 13:16,232.0,234.05,232.0,233.3,23
20250609 13:17,232.8,233.25,231.4,231.4,9
20250609 13:18,231.4,231.45,230.55,230.55,13
20250609 13:19,232.4,235.5,232.4,235.5,3
20250609 13:20,236.2,241.45,235.4,235.4,109
20250609 13:21,235.0,238.65,232.5,238.5,23
20250609 13:22,238.65,240.2,238.65,239.05,22
20250609 13:23,239.45,239.45,238.0,238.65,21
20250609 13:24,238.0,238.0,238.0,238.0,1
20250609 13:25,237.35,238.0,237.35,238.0,3
20250609 13:26,239.0,239.0,236.55,236.75,8
20250609 13:27,235.95,236.35,235.95,236.35,2
20250609 13:28,236.75,236.75,233.95,233.95,115
20250609 13:29,237.15,237.15,237.15,237.15,1
20250609 13:30,235.5,236.7,235.5,236.7,5
20250609 13:31,236.65,236.65,233.7,233.7,9
20250609 13:33,236.0,236.0,235.85,235.85,10
20250609 13:34,235.0,235.0,235.0,235.0,10
20250609 13:35,236.4,238.0,236.4,238.0,32
20250609 13:36,237.65,237.65,234.1,234.85,27
20250609 13:37,233.9,234.0,233.9,234.0,5
20250609 13:38,234.0,236.45,234.0,236.45,14
20250609 13:39,236.2,236.2,236.2,236.2,1
20250609 13:40,236.0,236.0,235.15,235.15,3
20250609 13:42,234.2,235.6,234.2,235.6,4
20250609 13:43,236.25,237.1,236.25,236.45,8
20250609 13:44,235.35,235.35,234.55,234.55,6
20250609 13:45,234.1,234.6,234.0,234.3,9
20250609 13:46,236.1,236.55,236.1,236.55,2
20250609 13:47,236.55,236.55,236.55,236.55,1
20250609 13:48,236.4,236.4,235.5,235.5,11
20250609 13:49,235.35,235.35,233.3,234.75,11
20250609 13:51,234.7,235.2,231.5,231.5,4
20250609 13:52,233.25,234.6,233.1,234.15,38
20250609 13:53,232.55,233.25,232.55,233.25,2
20250609 13:54,234.0,234.0,234.0,234.0,1
20250609 13:55,233.75,233.75,233.75,233.75,4
20250609 13:56,233.8,234.45,233.75,234.45,5
20250609 13:58,232.2,232.2,232.2,232.2,1
20250609 13:59,234.4,234.4,234.4,234.4,1
20250609 14:00,234.15,236.6,234.1,236.6,10
20250609 14:01,236.6,237.9,233.2,233.3,128
20250609 14:02,233.65,235.0,233.65,235.0,5
20250609 14:03,234.3,235.05,234.3,235.0,11
20250609 14:04,235.45,238.2,235.45,236.65,48
20250609 14:05,237.25,237.25,235.95,236.55,7
20250609 14:06,236.1,238.0,236.0,237.95,4
20250609 14:07,237.05,237.45,236.45,236.45,13
20250609 14:08,236.75,236.75,235.0,235.0,3
20250609 14:09,236.75,238.0,236.75,238.0,3
20250609 14:10,238.2,239.05,238.2,238.5,7
20250609 14:11,238.0,240.25,238.0,238.4,16
20250609 14:12,239.7,239.95,238.7,239.15,14
20250609 14:13,239.85,240.15,238.9,240.15,6
20250609 14:14,240.5,243.5,239.85,242.7,60
20250609 14:15,241.85,245.95,241.8,245.25,76
20250609 14:16,245.55,246.0,242.35,243.65,29
20250609 14:17,243.3,243.85,242.75,242.75,18
20250609 14:18,242.05,242.05,237.85,238.45,58
20250609 14:19,238.95,239.1,238.45,238.45,7
20250609 14:20,238.05,238.45,238.0,238.45,4
20250609 14:21,238.4,240.45,238.4,239.65,12
20250609 14:23,238.0,238.25,238.0,238.25,2
20250609 14:24,240.95,242.4,240.25,241.05,15
20250609 14:26,242.2,243.45,239.5,239.55,35
20250609 14:27,240.15,240.6,238.8,238.8,12
20250609 14:28,239.25,239.25,236.7,236.7,5
20250609 14:30,236.2,236.2,230.8,231.0,56
20250609 14:31,232.6,234.2,232.6,233.7,6
20250609 14:32,234.0,234.0,233.8,233.8,4
20250609 14:33,234.5,235.45,234.5,235.45,6
20250609 14:34,235.5,235.5,235.45,235.45,2
20250609 14:35,235.0,235.0,235.0,235.0,10
20250609 14:36,234.0,234.45,233.65,233.65,4
20250609 14:37,235.6,235.65,235.1,235.1,4
20250609 14:38,235.15,236.0,235.0,236.0,40
20250609 14:39,234.9,234.9,234.55,234.55,2
20250609 14:40,233.65,235.0,233.0,234.1,85
20250609 14:41,233.9,234.45,232.7,232.7,17
20250609 14:42,232.7,233.75,232.7,233.75,4
20250609 14:43,234.9,234.9,234.2,234.2,5
20250609 14:44,233.7,234.35,233.7,234.0,4
20250609 14:46,234.0,235.25,234.0,235.25,7
20250609 14:47,234.95,234.95,233.45,233.45,3
20250609 14:48,234.45,236.2,234.3,236.2,51
20250609 14:49,236.4,236.4,233.0,233.0,26
20250609 14:50,234.7,234.95,234.1,234.25,39
20250609 14:51,233.8,235.3,233.5,235.3,48
20250609 14:52,235.45,235.8,234.05,234.8,27
20250609 14:53,234.05,235.35,234.0,235.25,12
20250609 14:54,235.05,235.95,235.05,235.35,47
20250609 14:55,235.25,235.25,233.85,234.6,32
20250609 14:56,234.45,235.25,233.7,233.85,35
20250609 14:57,234.15,234.65,234.15,234.3,76
20250609 14:58,235.0,236.75,234.8,235.95,75
20250609 14:59,236.8,236.8,236.3,236.6,5
20250609 15:00,236.55,236.55,234.3,235.15,6
20250609 15:01,234.6,235.4,234.0,234.0,83
20250609 15:02,233.65,234.1,233.15,233.65,25
20250609 15:03,233.3,233.65,231.7,231.7,11
20250609 15:04,232.85,233.3,232.65,233.3,10
20250609 15:05,233.0,234.35,233.0,234.1,12
20250609 15:06,233.8,233.85,233.8,233.8,3
20250609 15:07,234.3,235.0,234.3,235.0,11
20250609 15:08,235.6,236.55,235.05,235.95,22
20250609 15:09,236.7,237.6,235.3,235.85,68
20250609 15:10,235.25,236.35,235.05,236.3,49
20250609 15:11,236.3,236.4,235.05,235.75,20
20250609 15:12,235.75,236.05,235.2,235.2,30
20250609 15:13,235.1,236.0,234.9,235.9,70
20250609 15:14,235.55,236.1,234.95,234.95,103
20250609 15:15,235.75,235.75,233.85,233.85,20
20250609 15:16,233.45,233.85,232.45,233.45,17
20250609 15:17,234.0,234.55,233.0,233.0,48
20250609 15:18,233.2,233.95,231.9,231.9,79
20250609 15:19,233.3,233.45,233.0,233.0,12
20250609 15:20,234.15,234.35,233.6,233.6,78
20250609 15:21,233.25,233.45,232.5,232.5,26
20250609 15:22,233.05,233.25,232.5,232.5,17
20250609 15:23,232.35,232.45,230.55,232.05,46
20250609 15:24,232.1,233.2,232.1,232.85,38
20250609 15:25,233.0,233.85,232.65,233.65,51
20250609 15:26,233.0,234.55,233.0,234.1,29
20250609 15:27,234.15,235.15,233.8,235.15,43
20250609 15:28,234.9,235.4,234.05,234.05,52
20250609 15:29,234.15,235.25,233.85,235.1,42
20250610 09:15,212.35,217.55,204.3,207.8,110
20250610 09:16,207.4,219.45,203.95,218.4,433
20250610 09:17,218.05,221.15,216.3,217.2,259
20250610 09:18,217.0,220.2,214.5,217.7,151
20250610 09:19,216.3,220.0,215.5,218.75,104
20250610 09:20,218.95,223.4,216.45,222.1,257
20250610 09:21,222.7,222.7,214.45,214.8,139
20250610 09:22,215.45,215.45,208.5,211.0,109
20250610 09:23,210.25,212.8,208.25,209.7,70
20250610 09:24,209.1,210.45,204.3,204.45,113
