timestamp,open,high,low,close,volume
20250609 09:25,1153.0,1164.0,1153.0,1164.0,1
20250609 09:27,1173.0,1175.0,1173.0,1175.0,2
20250609 09:29,1150.0,1150.0,1150.0,1150.0,1
20250609 09:39,1140.0,1140.0,1140.0,1140.0,1
20250609 09:40,1143.0,1143.0,1143.0,1143.0,1
20250609 09:44,1148.05,1148.05,1148.05,1148.05,1
20250609 09:54,1148.0,1148.0,1148.0,1148.0,1
20250609 09:57,1148.0,1148.0,1148.0,1148.0,1
20250609 10:00,1145.05,1145.05,1145.05,1145.05,1
20250609 10:04,1159.0,1159.0,1159.0,1159.0,1
20250609 10:12,1151.0,1151.0,1151.0,1151.0,1
20250609 10:16,1161.0,1161.0,1161.0,1161.0,1
20250609 10:18,1149.05,1149.05,1149.05,1149.05,1
20250609 10:29,1166.0,1166.0,1166.0,1166.0,1
20250609 10:37,1170.0,1170.0,1170.0,1170.0,4
20250609 10:41,1173.0,1173.0,1173.0,1173.0,1
20250609 10:47,1182.0,1182.0,1182.0,1182.0,1
20250609 10:50,1179.4,1179.4,1179.4,1179.4,1
20250609 10:54,1178.0,1186.0,1178.0,1186.0,2
20250609 11:15,1171.0,1171.0,1171.0,1171.0,1
20250609 11:16,1173.0,1173.0,1173.0,1173.0,1
20250609 11:44,1155.0,1155.0,1155.0,1155.0,2
20250609 11:48,1156.0,1156.0,1156.0,1156.0,1
20250609 11:54,1150.0,1150.0,1150.0,1150.0,1
20250609 11:56,1151.6,1151.6,1151.6,1151.6,1
20250609 11:59,1149.2,1149.2,1149.2,1149.2,1
20250609 12:11,1155.0,1155.0,1155.0,1155.0,1
20250609 12:21,1157.3,1157.3,1157.3,1157.3,1
20250609 12:28,1161.0,1161.0,1161.0,1161.0,1
20250609 12:31,1165.0,1165.0,1165.0,1165.0,1
20250609 12:32,1170.0,1170.0,1170.0,1170.0,1
20250609 12:33,1175.0,1175.0,1175.0,1175.0,1
20250609 12:37,1166.0,1166.0,1166.0,1166.0,1
20250609 12:41,1168.95,1168.95,1168.95,1168.95,1
20250609 12:50,1153.0,1153.0,1153.0,1153.0,1
20250609 13:00,1156.05,1156.05,1156.0,1156.0,3
20250609 13:12,1157.0,1157.0,1157.0,1157.0,1
20250609 13:18,1169.9,1169.9,1169.9,1169.9,1
20250609 13:20,1152.0,1152.0,1146.2,1146.2,2
20250609 13:27,1156.0,1156.05,1156.0,1156.05,2
20250609 13:32,1152.0,1152.0,1152.0,1152.0,1
20250609 13:41,1155.0,1155.0,1155.0,1155.0,2
20250609 13:49,1157.8,1157.8,1157.8,1157.8,2
20250609 13:50,1155.0,1155.0,1155.0,1155.0,23
20250609 13:51,1155.0,1155.0,1155.0,1155.0,1
20250609 13:57,1160.95,1161.0,1160.95,1161.0,2
20250609 13:59,1160.0,1160.0,1160.0,1160.0,3
20250609 14:01,1157.6,1158.0,1157.6,1158.0,3
20250609 14:06,1154.0,1154.0,1154.0,1154.0,2
20250609 14:08,1153.9,1154.0,1153.9,1154.0,6
20250609 14:12,1146.0,1147.0,1146.0,1147.0,2
20250609 14:13,1147.0,1147.0,1144.0,1144.0,2
20250609 14:14,1145.25,1145.25,1140.0,1140.0,2
20250609 14:15,1140.0,1140.0,1140.0,1140.0,1
20250609 14:16,1139.0,1142.0,1139.0,1142.0,2
20250609 14:17,1140.9,1143.0,1140.0,1143.0,6
20250609 14:18,1145.0,1145.4,1145.0,1145.4,2
20250609 14:20,1150.05,1150.05,1150.05,1150.05,1
20250609 14:21,1148.0,1148.0,1148.0,1148.0,2
20250609 14:25,1145.0,1145.0,1145.0,1145.0,3
20250609 14:30,1158.9,1158.9,1158.9,1158.9,2
20250609 14:36,1155.0,1155.0,1155.0,1155.0,1
20250609 14:40,1153.0,1153.0,1153.0,1153.0,1
20250609 14:41,1155.4,1155.4,1155.4,1155.4,1
20250609 14:42,1157.0,1157.0,1157.0,1157.0,2
20250609 14:44,1154.0,1154.0,1154.0,1154.0,1
20250609 14:47,1153.0,1153.0,1153.0,1153.0,1
20250609 14:49,1153.0,1153.1,1153.0,1153.1,2
20250609 14:56,1154.0,1154.0,1154.0,1154.0,1
20250609 14:59,1150.0,1150.0,1150.0,1150.0,1
20250609 15:01,1153.75,1153.75,1153.75,1153.75,1
20250609 15:03,1158.9,1158.9,1158.9,1158.9,2
20250609 15:07,1156.1,1156.1,1155.0,1155.0,3
20250609 15:14,1155.0,1155.0,1155.0,1155.0,2
20250609 15:16,1158.9,1158.9,1158.9,1158.9,2
20250609 15:21,1158.95,1158.95,1158.95,1158.95,1
20250610 09:15,1199.0,1211.4,1199.0,1203.0,0
20250610 09:17,1175.05,1175.05,1175.0,1175.0,4
20250610 09:19,1174.0,1174.0,1174.0,1174.0,1
20250610 09:21,1163.0,1174.0,1163.0,1174.0,2
20250610 09:22,1175.0,1175.0,1175.0,1175.0,2
20250610 09:23,1180.0,1181.0,1180.0,1180.0,5
20250610 09:24,1180.0,1180.0,1180.0,1180.0,1
20250610 09:25,1188.0,1188.0,1188.0,1188.0,1
20250610 09:27,1188.0,1188.0,1185.0,1185.0,2
20250610 09:28,1179.9,1179.9,1179.9,1179.9,1
20250610 09:29,1145.0,1145.0,1143.95,1143.95,2
20250610 09:30,1110.0,1110.0,1110.0,1110.0,4
20250610 09:34,1157.0,1159.0,1153.05,1157.0,4
20250610 09:36,1155.0,1155.0,1155.0,1155.0,1
20250610 09:37,1157.85,1157.85,1157.85,1157.85,4
20250610 09:38,1175.0,1175.0,1175.0,1175.0,1
20250610 09:41,1160.0,1160.0,1160.0,1160.0,1
20250610 09:44,1152.0,1152.0,1152.0,1152.0,1
20250610 09:45,1152.0,1155.0,1152.0,1155.0,3
20250610 09:46,1158.0,1158.0,1158.0,1158.0,1
20250610 09:49,1170.0,1170.0,1170.0,1170.0,1
20250610 09:51,1182.95,1199.0,1182.95,1199.0,9
20250610 09:52,1183.0,1183.0,1177.0,1177.0,5
20250610 10:04,1200.0,1205.0,1200.0,1205.0,5
20250610 10:10,1186.0,1186.0,1186.0,1186.0,2
20250610 10:11,1185.0,1185.0,1185.0,1185.0,2
20250610 10:13,1200.0,1200.0,1200.0,1200.0,2
20250610 10:19,1205.0,1205.0,1205.0,1205.0,4
20250610 10:23,1200.0,1200.0,1200.0,1200.0,2
20250610 10:24,1184.15,1184.15,1184.15,1184.15,1
20250610 10:25,1190.0,1190.0,1190.0,1190.0,1
20250610 10:33,1178.2,1178.2,1178.2,1178.2,1
20250610 10:35,1190.0,1190.0,1190.0,1190.0,1
20250610 10:36,1195.0,1195.0,1195.0,1195.0,1
20250610 10:40,1195.6,1195.6,1195.55,1195.55,2
20250610 10:45,1195.0,1195.0,1194.1,1194.1,3
20250610 10:46,1188.0,1188.0,1188.0,1188.0,1
20250610 10:48,1188.0,1188.0,1188.0,1188.0,1
20250610 10:51,1179.05,1179.05,1179.05,1179.05,3
20250610 10:53,1162.0,1166.0,1162.0,1166.0,2
20250610 10:54,1160.0,1163.0,1160.0,1163.0,3
20250610 10:55,1165.0,1165.0,1165.0,1165.0,1
20250610 10:56,1165.0,1165.0,1159.85,1159.85,12
20250610 10:57,1152.05,1156.0,1152.05,1156.0,4
20250610 10:58,1160.9,1162.05,1160.9,1162.05,12
20250610 10:59,1162.0,1162.0,1162.0,1162.0,1
20250610 11:00,1165.0,1165.0,1165.0,1165.0,1
20250610 11:01,1164.0,1164.0,1162.0,1162.0,2
20250610 11:03,1162.0,1162.0,1162.0,1162.0,1
20250610 11:13,1170.0,1170.0,1170.0,1170.0,1
20250610 11:14,1173.2,1173.2,1173.2,1173.2,1
20250610 11:15,1172.0,1172.0,1168.0,1168.0,3
20250610 11:16,1170.0,1170.0,1170.0,1170.0,1
20250610 11:18,1167.05,1167.05,1167.05,1167.05,1
20250610 11:21,1160.05,1162.0,1160.05,1162.0,2
20250610 11:24,1164.7,1170.0,1164.0,1170.0,7
20250610 11:29,1172.0,1172.0,1172.0,1172.0,1
20250610 11:31,1180.0,1180.0,1180.0,1180.0,1
20250610 11:32,1178.0,1178.0,1178.0,1178.0,1
20250610 11:43,1178.05,1178.05,1178.0,1178.0,4
20250610 11:49,1190.9,1190.9,1190.9,1190.9,1
20250610 11:50,1186.0,1186.05,1185.3,1185.3,3
20250610 11:52,1186.35,1186.35,1184.0,1184.0,2
20250610 11:56,1185.05,1185.05,1185.0,1185.0,2
20250610 12:14,1178.0,1178.0,1178.0,1178.0,1
20250610 12:17,1178.95,1178.95,1178.95,1178.95,1
20250610 12:20,1175.0,1175.0,1175.0,1175.0,1
20250610 12:26,1172.15,1172.15,1172.0,1172.0,3
20250610 12:32,1172.0,1172.0,1172.0,1172.0,2
20250610 12:37,1173.7,1173.7,1173.7,1173.7,1
20250610 12:45,1176.0,1176.0,1176.0,1176.0,1
20250610 12:46,1180.0,1180.0,1180.0,1180.0,1
20250610 12:49,1181.2,1181.2,1181.2,1181.2,1
20250610 12:51,1181.2,1181.2,1181.2,1181.2,1
20250610 12:55,1180.0,1180.0,1180.0,1180.0,2
20250610 12:57,1184.95,1184.95,1184.95,1184.95,1
20250610 13:06,1184.0,1185.9,1184.0,1185.9,5
20250610 13:07,1182.05,1182.05,1182.05,1182.05,6
20250610 13:39,1173.9,1173.9,1173.9,1173.9,1
20250610 13:51,1172.0,1172.0,1172.0,1172.0,1
20250610 13:54,1173.0,1173.0,1173.0,1173.0,1
20250610 13:55,1174.0,1174.0,1174.0,1174.0,1
20250610 13:56,1170.0,1170.0,1170.0,1170.0,1
20250610 14:03,1165.0,1165.0,1165.0,1165.0,3
20250610 14:05,1166.0,1166.0,1166.0,1166.0,1
20250610 14:18,1156.25,1156.25,1156.25,1156.25,1
20250610 14:43,1150.25,1150.25,1150.25,1150.25,1
20250610 14:51,1150.0,1150.0,1150.0,1150.0,1
20250610 14:52,1146.0,1146.0,1146.0,1146.0,1
20250610 14:54,1146.0,1146.0,1146.0,1146.0,1
20250610 14:55,1145.0,1145.15,1140.0,1140.0,3
20250610 14:56,1143.0,1143.0,1143.0,1143.0,1
20250610 14:57,1144.0,1144.0,1144.0,1144.0,1
20250610 14:59,1141.0,1141.0,1140.0,1140.0,2
20250610 15:01,1140.0,1140.0,1138.0,1138.0,2
20250610 15:02,1135.0,1135.0,1135.0,1135.0,2
20250610 15:03,1131.05,1131.05,1127.0,1127.0,2
20250610 15:04,1127.0,1127.1,1127.0,1127.1,2
20250610 15:05,1121.05,1121.05,1118.0,1118.0,3
20250610 15:13,1130.8,1130.8,1130.0,1130.0,2
20250610 15:14,1129.0,1129.0,1129.0,1129.0,3
20250610 15:15,1129.0,1130.3,1129.0,1130.3,4
20250610 15:16,1130.0,1130.0,1130.0,1130.0,1
20250610 15:18,1132.2,1132.2,1132.2,1132.2,1
20250610 15:19,1134.0,1134.0,1134.0,1134.0,5
20250610 15:25,1124.9,1124.9,1124.9,1124.9,3
20250611 09:21,1155.0,1155.0,1155.0,1155.0,0
20250611 09:22,1155.0,1155.0,1155.0,1155.0,1
20250611 09:24,1140.0,1142.0,1140.0,1141.1,24
20250611 09:26,1144.1,1144.1,1144.1,1144.1,1
20250611 09:31,1160.0,1160.0,1160.0,1160.0,1
20250611 09:33,1155.0,1155.0,1151.05,1151.05,3
20250611 09:34,1159.8,1159.8,1159.8,1159.8,2
20250611 09:35,1169.95,1175.0,1169.95,1175.0,8
20250611 09:36,1162.0,1162.0,1160.0,1160.0,2
20250611 09:45,1156.0,1156.0,1156.0,1156.0,1
20250611 09:46,1145.1,1148.0,1145.1,1148.0,6
20250611 09:49,1164.95,1165.1,1163.95,1165.1,270
20250611 09:50,1162.95,1167.0,1162.95,1167.0,128
20250611 09:53,1163.45,1163.45,1163.45,1163.45,30
20250611 09:54,1170.0,1170.0,1170.0,1170.0,2
20250611 09:57,1170.0,1170.0,1170.0,1170.0,2
20250611 09:59,1174.05,1174.05,1174.05,1174.05,3
20250611 10:00,1180.0,1180.0,1180.0,1180.0,4
20250611 10:01,1180.0,1180.0,1176.1,1176.1,2
20250611 10:06,1178.8,1178.8,1174.0,1174.0,5
20250611 10:07,1174.0,1174.0,1174.0,1174.0,2
20250611 10:09,1180.0,1186.0,1180.0,1185.0,4
20250611 10:10,1184.55,1184.55,1184.5,1184.5,382
20250611 10:14,1173.05,1173.05,1172.0,1172.0,11
20250611 10:15,1178.45,1180.9,1178.45,1180.9,3
20250611 10:17,1179.0,1179.05,1179.0,1179.0,6
20250611 10:18,1177.0,1185.0,1175.15,1184.0,24
20250611 10:34,1176.0,1176.0,1176.0,1176.0,1
20250611 10:35,1176.0,1176.0,1176.0,1176.0,1
20250611 10:36,1175.0,1175.0,1173.1,1173.1,4
20250611 10:40,1172.0,1172.0,1172.0,1172.0,1
20250611 10:43,1190.0,1190.0,1190.0,1190.0,1
20250611 10:44,1199.0,1200.0,1199.0,1200.0,3
20250611 10:45,1210.0,1225.25,1210.0,1225.25,3
20250611 10:46,1218.15,1218.15,1218.15,1218.15,5
20250611 10:47,1216.05,1222.0,1214.8,1214.85,269
20250611 10:48,1200.0,1200.0,1200.0,1200.0,1
20250611 10:49,1205.9,1205.9,1205.9,1205.9,1
20250611 10:50,1201.0,1201.05,1201.0,1201.0,99
20250611 11:01,1205.75,1205.75,1205.75,1205.75,3
20250611 11:02,1213.45,1213.6,1213.45,1213.6,3
20250611 11:11,1211.65,1211.65,1211.65,1211.65,1
20250611 11:12,1211.6,1211.6,1211.6,1211.6,1
20250611 11:13,1217.25,1217.3,1217.25,1217.3,2
20250611 11:16,1236.15,1250.0,1236.15,1249.2,20
20250611 11:18,1228.9,1228.9,1228.9,1228.9,1
20250611 11:19,1230.0,1230.0,1230.0,1230.0,1
20250611 11:21,1238.0,1238.15,1237.95,1238.15,9
20250611 11:23,1230.0,1230.0,1230.0,1230.0,1
20250611 11:24,1231.0,1231.0,1231.0,1231.0,1
20250611 11:28,1229.5,1229.5,1229.5,1229.5,2
20250611 11:29,1230.5,1230.5,1230.5,1230.5,1
20250611 11:30,1228.0,1232.0,1228.0,1232.0,17
20250611 11:31,1233.0,1233.0,1233.0,1233.0,2
20250611 11:35,1230.25,1230.25,1230.25,1230.25,1
20250611 11:36,1228.9,1228.9,1228.9,1228.9,1
20250611 11:38,1232.65,1235.95,1232.2,1232.2,5
20250611 11:40,1235.0,1235.1,1235.0,1235.1,2
20250611 11:42,1234.95,1234.95,1234.95,1234.95,1
20250611 11:43,1232.55,1232.55,1232.55,1232.55,1
20250611 11:45,1230.95,1231.0,1229.95,1230.0,5
20250611 11:47,1232.0,1232.0,1232.0,1232.0,1
20250611 11:51,1235.95,1236.0,1235.95,1236.0,3
20250611 11:52,1235.0,1235.0,1235.0,1235.0,2
20250611 11:53,1231.1,1239.6,1231.1,1239.6,3
20250611 11:54,1239.95,1239.95,1239.95,1239.95,2
20250611 11:55,1247.15,1250.05,1247.1,1250.05,3
20250611 11:56,1250.0,1250.8,1250.0,1250.8,16
20250611 11:58,1252.0,1252.0,1252.0,1252.0,5
20250611 11:59,1251.5,1251.5,1251.5,1251.5,7
20250611 12:01,1256.45,1256.45,1256.45,1256.45,1
20250611 12:03,1245.1,1250.0,1245.1,1250.0,31
20250611 12:06,1255.8,1255.8,1255.8,1255.8,1
20250611 12:07,1255.85,1255.85,1255.85,1255.85,1
20250611 12:12,1247.95,1248.0,1247.95,1248.0,5
20250611 12:16,1245.9,1245.9,1245.9,1245.9,2
20250611 12:17,1245.1,1245.1,1245.1,1245.1,1
20250611 12:19,1252.95,1252.95,1252.95,1252.95,2
20250611 12:22,1254.7,1254.7,1254.7,1254.7,1
20250611 12:23,1255.7,1260.55,1255.7,1260.55,5
20250611 12:24,1261.45,1261.45,1261.3,1261.3,5
20250611 12:27,1258.3,1258.3,1258.3,1258.3,1
20250611 12:33,1252.0,1252.0,1252.0,1252.0,3
20250611 12:34,1244.6,1244.6,1244.6,1244.6,1
20250611 12:38,1240.0,1240.0,1240.0,1240.0,1
20250611 12:40,1233.6,1233.6,1233.35,1233.35,5
20250611 12:41,1239.8,1239.8,1239.8,1239.8,2
20250611 12:42,1243.6,1246.6,1243.6,1246.6,10
20250611 12:47,1250.25,1250.25,1250.25,1250.25,1
20250611 13:07,1253.95,1253.95,1253.95,1253.95,2
20250611 13:11,1250.0,1252.7,1246.7,1246.7,3
20250611 13:12,1249.35,1249.35,1249.35,1249.35,1
20250611 13:14,1252.95,1252.95,1252.95,1252.95,1
20250611 13:15,1250.9,1250.9,1250.9,1250.9,2
20250611 13:22,1245.0,1245.0,1245.0,1245.0,1
20250611 13:24,1241.95,1242.0,1239.75,1239.75,8
20250611 13:26,1240.0,1240.0,1240.0,1240.0,4
20250611 13:27,1238.3,1238.3,1235.0,1235.0,2
20250611 13:28,1224.9,1224.9,1224.9,1224.9,1
20250611 13:43,1209.05,1209.05,1209.0,1209.05,53
20250611 13:45,1209.0,1209.0,1209.0,1209.0,125
20250611 13:53,1169.05,1169.05,1166.05,1166.05,15
20250611 13:54,1171.05,1173.0,1171.05,1173.0,3
20250611 13:55,1180.0,1180.0,1180.0,1180.0,1
20250611 13:57,1191.8,1200.0,1191.05,1200.0,7
20250611 13:58,1199.95,1200.95,1198.0,1198.0,4
20250611 13:59,1193.05,1193.05,1193.0,1193.0,3
20250611 14:00,1193.95,1193.95,1193.95,1193.95,1
20250611 14:05,1185.5,1188.0,1185.5,1188.0,8
20250611 14:07,1180.0,1180.0,1174.25,1175.0,3
20250611 14:08,1180.0,1180.0,1180.0,1180.0,2
20250611 14:09,1170.05,1170.05,1170.0,1170.0,2
20250611 14:10,1178.0,1178.0,1178.0,1178.0,4
20250611 14:11,1174.05,1174.05,1174.05,1174.05,2
20250611 14:13,1170.0,1170.0,1170.0,1170.0,3
20250611 14:14,1176.0,1176.0,1176.0,1176.0,2
20250611 14:16,1178.0,1178.0,1177.0,1177.0,19
20250611 14:19,1185.15,1185.15,1185.15,1185.15,2
20250611 14:21,1185.8,1192.9,1185.8,1192.9,3
20250611 14:23,1196.2,1199.05,1196.2,1199.05,3
20250611 14:26,1194.4,1194.4,1193.45,1193.45,5
20250611 14:27,1185.4,1186.45,1185.4,1186.45,2
20250611 14:28,1182.05,1182.05,1182.05,1182.05,1
20250611 14:29,1187.95,1187.95,1186.0,1186.0,12
20250611 14:35,1188.0,1188.0,1187.4,1187.4,5
20250611 14:38,1184.0,1184.0,1184.0,1184.0,1
20250611 14:39,1186.0,1186.0,1186.0,1186.0,4
20250611 14:42,1188.0,1188.0,1188.0,1188.0,2
20250611 14:46,1188.0,1188.0,1188.0,1188.0,3
