timestamp,open,high,low,close,volume
20250605 13:02,98.45,98.5,98.45,98.5,3
20250605 13:05,95.7,95.7,95.7,95.7,1
20250605 13:10,99.95,99.95,98.6,98.6,2
20250605 13:12,99.0,99.0,99.0,99.0,1
20250605 13:23,104.15,104.15,104.15,104.15,1
20250605 13:24,102.8,102.8,102.8,102.8,1
20250605 13:26,102.8,102.8,102.8,102.8,1
20250605 13:29,103.5,103.5,103.5,103.5,1
20250605 13:30,107.95,108.0,107.05,107.45,7
20250605 13:31,112.35,112.5,112.35,112.5,7
20250605 13:33,107.55,107.55,107.5,107.5,5
20250605 13:34,109.4,109.4,109.4,109.4,3
20250605 13:41,104.1,104.1,104.1,104.1,1
20250605 13:43,108.05,109.7,108.05,109.7,5
20250605 13:44,109.95,110.0,109.95,110.0,4
20250605 13:45,111.8,111.8,111.8,111.8,1
20250605 13:50,110.0,110.0,110.0,110.0,3
20250605 13:51,110.3,110.3,110.3,110.3,1
20250605 13:54,110.0,112.2,110.0,112.2,7
20250605 13:57,112.2,112.2,112.2,112.2,1
20250605 13:58,113.35,113.35,113.35,113.35,4
20250605 14:00,110.4,110.4,110.35,110.35,9
20250605 14:11,119.0,119.0,119.0,119.0,2
20250605 14:14,112.5,112.5,112.5,112.5,1
20250605 14:19,114.6,114.6,114.6,114.6,1
20250605 14:20,117.0,117.0,117.0,117.0,1
20250605 14:22,115.15,115.15,115.15,115.15,1
20250605 14:23,117.0,120.0,116.0,116.0,4
20250605 14:24,115.3,115.3,115.3,115.3,3
20250605 14:25,115.5,115.5,115.1,115.1,5
20250605 14:28,111.35,111.95,109.75,109.75,8
20250605 14:29,111.75,111.75,110.65,110.65,9
20250605 14:43,105.65,105.65,105.25,105.25,3
20250605 14:48,103.55,103.55,103.55,103.55,1
20250605 14:49,104.25,104.55,104.25,104.55,5
20250605 14:51,100.95,104.0,100.95,101.95,8
20250605 14:52,102.3,102.6,102.3,102.5,11
20250605 14:53,102.35,102.65,102.35,102.65,4
20250605 14:54,103.1,105.5,103.1,105.45,19
20250605 14:55,103.4,105.85,103.4,105.45,29
20250605 14:56,105.6,105.85,105.2,105.45,11
20250605 14:58,104.4,104.45,104.0,104.0,31
20250605 14:59,104.5,104.55,104.15,104.15,7
20250605 15:00,103.9,105.65,103.9,105.65,2
20250605 15:02,105.65,105.65,105.65,105.65,1
20250605 15:03,106.25,106.25,106.25,106.25,1
20250605 15:04,106.3,106.3,106.3,106.3,1
20250605 15:09,106.0,106.0,105.95,105.95,5
20250605 15:11,107.85,107.85,107.8,107.8,6
20250605 15:13,107.35,107.35,107.35,107.35,1
20250605 15:16,107.35,107.35,106.7,106.7,16
20250605 15:17,105.7,105.7,105.35,105.35,5
20250605 15:18,104.9,104.9,102.3,103.7,10
20250605 15:21,103.75,103.75,103.75,103.75,3
20250605 15:22,103.85,104.25,103.85,104.25,3
20250605 15:25,104.45,105.0,104.45,105.0,20
20250605 15:26,105.45,105.45,105.45,105.45,2
20250605 15:27,105.0,105.7,105.0,105.7,2
20250606 09:15,115.25,116.05,115.1,115.1,1
20250606 09:16,113.55,113.55,109.25,111.9,6
20250606 09:17,111.9,111.9,109.3,109.3,17
20250606 09:18,109.05,109.05,105.3,109.0,17
20250606 09:19,107.3,107.3,104.8,105.4,10
20250606 09:20,105.55,109.35,105.55,107.05,14
20250606 09:21,104.75,104.95,103.6,104.95,91
20250606 09:22,104.8,107.65,104.0,107.65,18
20250606 09:23,107.05,107.05,105.55,106.85,7
20250606 09:24,105.2,106.4,104.8,104.8,6
20250606 09:25,105.0,105.0,102.45,102.45,14
20250606 09:27,106.15,106.15,106.15,106.15,1
20250606 09:28,105.0,105.4,104.1,105.4,4
20250606 09:29,102.65,105.45,102.5,105.45,12
20250606 09:30,105.75,107.4,105.75,106.35,10
20250606 09:31,105.35,105.9,104.5,105.9,13
20250606 09:32,106.45,106.85,104.4,106.4,45
20250606 09:33,106.55,109.1,106.55,107.1,25
20250606 09:34,109.2,114.0,109.2,111.9,123
20250606 09:35,111.8,114.0,111.8,112.0,15
20250606 09:36,113.05,120.2,113.05,120.2,31
20250606 09:37,121.15,125.5,120.0,120.0,54
20250606 09:38,121.55,123.65,121.25,122.05,17
20250606 09:39,120.75,122.3,120.75,122.3,10
20250606 09:40,123.4,123.45,123.4,123.45,3
20250606 09:41,118.65,118.65,118.0,118.65,6
20250606 09:42,117.75,117.75,117.75,117.75,1
20250606 09:44,119.7,125.0,119.7,125.0,4
20250606 09:45,124.25,124.25,122.35,123.05,43
20250606 09:46,122.5,122.5,120.05,121.3,4
20250606 09:47,119.0,119.8,117.75,117.75,5
20250606 09:48,117.75,117.75,117.75,117.75,2
20250606 09:49,120.1,121.0,120.1,120.7,5
20250606 09:50,118.75,118.9,117.45,118.9,25
20250606 09:51,119.55,121.55,119.05,121.55,6
20250606 09:52,119.25,119.25,117.95,117.95,4
20250606 09:53,116.4,117.35,116.25,116.25,4
20250606 09:54,115.25,116.35,115.0,116.35,9
20250606 09:55,115.7,115.7,113.95,113.95,2
20250606 09:56,113.55,113.55,113.3,113.3,11
20250606 09:57,114.95,116.05,114.95,116.05,2
20250606 10:00,113.5,114.45,113.5,114.2,11
20250606 10:01,115.0,115.0,115.0,115.0,1
20250606 10:03,122.5,123.85,122.5,123.85,3
20250606 10:04,127.15,127.75,121.55,121.6,21
20250606 10:05,124.2,125.25,116.55,116.9,48
20250606 10:06,116.5,116.5,83.75,84.3,651
20250606 10:07,84.3,88.85,80.55,83.3,225
20250606 10:08,83.35,88.25,83.35,86.5,88
20250606 10:09,85.25,89.45,85.2,87.2,85
20250606 10:10,87.35,90.25,87.25,90.0,30
20250606 10:11,91.45,102.95,91.1,102.95,61
20250606 10:12,99.4,106.95,97.95,103.4,29
20250606 10:13,103.05,105.45,99.4,99.4,26
20250606 10:14,100.45,100.45,95.75,96.4,26
20250606 10:15,95.65,98.5,95.4,98.5,7
20250606 10:16,98.0,98.95,97.55,98.0,9
20250606 10:17,98.6,100.2,98.6,99.9,10
20250606 10:18,99.8,101.4,99.8,101.4,15
20250606 10:19,99.05,99.05,95.45,95.45,14
20250606 10:20,96.25,96.25,93.4,95.35,12
20250606 10:21,96.85,97.95,96.85,97.55,8
20250606 10:22,98.55,99.95,94.05,95.85,40
20250606 10:23,96.85,96.85,90.3,94.45,69
20250606 10:24,94.9,95.45,90.7,92.25,70
20250606 10:25,92.2,92.2,90.3,91.35,25
20250606 10:26,90.55,90.55,87.85,87.85,12
20250606 10:27,87.4,88.0,85.95,87.15,65
20250606 10:28,86.5,87.4,84.75,87.4,17
20250606 10:29,86.75,86.75,84.5,84.65,10
20250606 10:30,84.35,85.25,82.5,82.9,13
20250606 10:31,82.15,82.35,79.35,79.35,37
20250606 10:32,78.05,78.15,77.2,78.15,6
20250606 10:33,77.8,77.8,76.5,76.85,7
20250606 10:35,77.15,78.0,77.15,78.0,6
20250606 10:36,78.3,80.7,78.3,80.7,8
20250606 10:38,76.65,76.75,76.0,76.0,11
20250606 10:39,76.0,76.0,75.05,75.05,3
20250606 10:40,75.05,75.7,74.2,75.55,27
20250606 10:41,75.55,76.2,74.85,75.0,56
20250606 10:42,75.4,75.95,73.4,73.75,47
20250606 10:43,72.8,74.05,72.35,73.2,70
20250606 10:44,73.2,73.8,73.2,73.25,8
20250606 10:45,73.55,73.55,73.3,73.3,2
20250606 10:46,72.0,72.1,71.35,71.7,5
20250606 10:47,71.4,72.2,68.25,69.6,19
20250606 10:48,70.15,70.65,69.65,70.45,46
20250606 10:49,69.8,70.2,68.95,70.0,45
20250606 10:50,69.7,71.7,69.7,70.45,10
20250606 10:51,69.95,69.95,69.9,69.9,2
20250606 10:52,70.2,70.5,70.2,70.5,8
20250606 10:53,70.5,71.5,70.5,71.5,6
20250606 10:54,70.45,70.45,70.0,70.2,18
20250606 10:55,70.2,70.7,69.0,70.7,32
20250606 10:57,71.5,71.55,70.8,70.8,13
20250606 10:58,70.25,70.25,69.8,69.8,3
20250606 10:59,70.8,70.8,70.8,70.8,1
20250606 11:00,69.7,70.15,68.25,69.2,35
20250606 11:01,68.45,68.45,68.0,68.0,5
20250606 11:02,66.35,66.35,66.35,66.35,2
20250606 11:03,66.8,66.8,64.0,64.0,19
20250606 11:04,64.45,64.6,64.0,64.2,5
20250606 11:05,64.8,64.95,64.8,64.8,5
20250606 11:06,65.1,65.85,65.1,65.7,15
20250606 11:07,65.05,65.05,64.75,64.85,4
20250606 11:09,65.85,65.9,65.85,65.9,3
20250606 11:10,65.85,66.65,65.85,66.45,10
20250606 11:11,66.1,66.1,66.1,66.1,1
20250606 11:12,66.2,66.2,66.2,66.2,1
20250606 11:13,66.35,66.35,66.35,66.35,2
20250606 11:14,66.75,66.75,66.75,66.75,3
20250606 11:15,66.0,66.05,66.0,66.05,2
20250606 11:16,66.15,66.15,66.1,66.1,10
20250606 11:18,64.95,65.15,64.95,65.15,2
20250606 11:19,65.75,65.75,65.75,65.75,1
20250606 11:20,65.75,65.75,65.75,65.75,1
20250606 11:21,67.45,67.45,67.2,67.2,6
20250606 11:23,68.0,68.0,67.55,67.55,2
20250606 11:25,66.85,66.85,66.2,66.2,7
20250606 11:27,65.2,65.25,64.7,64.7,60
20250606 11:32,66.55,66.55,66.5,66.5,14
20250606 11:33,65.15,65.15,65.15,65.15,5
20250606 11:35,65.6,65.6,65.6,65.6,2
20250606 11:36,65.15,65.15,65.15,65.15,1
20250606 11:38,65.35,65.4,65.35,65.4,2
20250606 11:39,65.1,65.55,65.1,65.55,2
20250606 11:41,64.0,64.5,63.2,64.5,12
20250606 11:42,63.0,63.85,62.45,63.85,9
20250606 11:43,63.65,63.65,63.65,63.65,1
20250606 11:44,63.2,63.2,62.4,62.4,8
20250606 11:45,63.25,63.3,63.25,63.3,2
20250606 11:46,64.65,64.75,64.65,64.75,18
20250606 11:47,64.95,64.95,64.95,64.95,1
20250606 11:48,65.2,65.2,65.2,65.2,1
20250606 11:49,64.75,64.75,64.75,64.75,1
20250606 11:50,65.0,65.0,65.0,65.0,1
20250606 11:53,64.55,64.55,64.5,64.5,2
20250606 11:54,64.5,64.5,64.35,64.35,3
20250606 11:55,62.95,63.1,61.8,63.1,14
20250606 11:56,63.65,63.9,63.45,63.45,7
20250606 11:57,63.45,64.2,63.25,63.25,9
20250606 11:59,63.4,63.4,63.15,63.15,2
20250606 12:00,63.0,63.15,62.95,62.95,8
20250606 12:01,63.5,63.5,63.5,63.5,2
20250606 12:03,64.35,64.35,64.35,64.35,1
20250606 12:04,65.25,65.25,65.1,65.1,2
20250606 12:06,64.2,65.05,64.2,64.65,36
20250606 12:07,64.65,64.95,64.65,64.95,5
20250606 12:09,64.95,64.95,64.95,64.95,1
20250606 12:10,64.8,64.8,64.8,64.8,1
20250606 12:11,66.05,66.15,66.05,66.15,5
20250606 12:12,66.0,66.0,66.0,66.0,1
20250606 12:13,66.0,66.0,65.85,65.85,2
20250606 12:14,66.75,66.75,66.75,66.75,1
20250606 12:16,67.3,67.3,67.3,67.3,1
20250606 12:17,66.5,66.5,66.5,66.5,2
20250606 12:20,68.5,68.5,68.5,68.5,1
20250606 12:22,68.4,68.4,67.75,67.95,5
20250606 12:26,67.05,67.05,67.05,67.05,2
20250606 12:27,65.75,65.75,65.6,65.6,3
20250606 12:28,65.25,65.65,65.25,65.65,2
20250606 12:29,64.85,65.0,63.75,64.25,19
20250606 12:30,64.0,64.0,63.4,63.4,5
20250606 12:31,64.5,64.55,64.5,64.55,3
20250606 12:32,65.35,65.5,65.35,65.45,5
20250606 12:33,65.5,65.5,65.5,65.5,2
20250606 12:34,65.05,65.05,65.05,65.05,13
20250606 12:36,65.75,65.85,65.7,65.8,13
20250606 12:37,65.75,65.75,65.55,65.55,17
20250606 12:38,65.1,67.0,65.1,67.0,4
20250606 12:39,66.45,66.45,66.45,66.45,2
20250606 12:40,66.75,66.8,66.75,66.8,6
20250606 12:43,66.75,66.75,66.75,66.75,1
20250606 12:49,65.3,65.3,65.3,65.3,1
20250606 12:50,65.6,65.65,65.6,65.65,3
20250606 12:51,66.3,66.3,66.3,66.3,1
20250606 12:56,64.3,64.3,63.7,63.7,2
20250606 12:57,63.75,64.25,62.65,62.65,11
20250606 12:59,64.65,64.65,64.65,64.65,1
20250606 13:01,63.55,63.55,63.55,63.55,1
20250606 13:05,64.6,64.6,64.6,64.6,2
20250606 13:12,64.1,64.1,64.0,64.0,4
20250606 13:14,63.7,63.7,63.65,63.65,4
20250606 13:20,63.35,63.95,63.35,63.95,6
20250606 13:24,63.35,63.4,63.35,63.4,3
20250606 13:25,61.25,61.25,61.25,61.25,2
20250606 13:26,61.55,61.55,61.55,61.55,1
20250606 13:27,60.75,60.75,60.1,60.1,3
20250606 13:28,60.05,60.05,59.9,59.9,7
20250606 13:29,59.7,60.4,59.65,60.15,14
20250606 13:32,61.95,61.95,61.75,61.75,20
20250606 13:34,60.25,60.3,59.85,59.85,10
20250606 13:35,60.05,60.05,59.0,59.0,11
20250606 13:36,59.4,59.8,59.4,59.8,12
20250606 13:37,60.0,60.25,60.0,60.25,3
20250606 13:38,60.3,60.3,60.15,60.15,2
20250606 13:41,60.55,60.55,60.55,60.55,3
20250606 13:42,60.85,60.85,60.85,60.85,1
20250606 13:43,60.65,60.65,60.65,60.65,1
20250606 13:44,60.25,60.25,58.5,58.5,26
20250606 13:45,59.15,59.15,59.15,59.15,1
20250606 13:46,58.6,58.65,58.6,58.65,21
20250606 13:48,58.45,58.45,58.1,58.1,22
20250606 13:49,58.2,58.6,58.2,58.55,7
20250606 13:50,59.0,59.0,59.0,59.0,1
20250606 13:51,58.85,58.85,58.85,58.85,1
20250606 13:52,58.8,58.8,58.75,58.75,6
20250606 13:53,58.75,58.75,58.55,58.55,22
20250606 13:54,58.85,58.85,58.85,58.85,1
20250606 13:58,58.15,58.15,58.15,58.15,1
20250606 13:59,58.15,58.15,58.15,58.15,1
20250606 14:05,58.0,58.0,58.0,58.0,2
20250606 14:06,57.8,57.8,57.8,57.8,1
20250606 14:08,58.0,58.05,57.85,58.05,5
20250606 14:12,57.65,57.65,57.65,57.65,2
20250606 14:14,57.2,57.2,57.2,57.2,1
20250606 14:15,57.25,57.35,57.25,57.35,2
20250606 14:16,57.35,57.55,57.35,57.55,93
20250606 14:17,57.4,57.4,56.4,56.4,3
20250606 14:18,56.0,56.55,55.95,56.4,47
20250606 14:19,56.15,56.15,56.1,56.1,146
20250606 14:20,56.05,56.1,56.05,56.1,2
