[I 250625 09:23:39 websocket_stream:11] WebSocket Connected!
[I 250625 09:41:02 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1952998, 'exchange_timestamp': 1750824662000, 'last_traded_price': 5664465, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:02 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1953091, 'exchange_timestamp': 1750824662000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:02 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1953205, 'exchange_timestamp': 1750824662000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:02 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1953461, 'exchange_timestamp': 1750824662000, 'last_traded_price': 5663960, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:03 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1953695, 'exchange_timestamp': 1750824663000, 'last_traded_price': 5664080, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:03 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1953784, 'exchange_timestamp': 1750824663000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:03 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1954109, 'exchange_timestamp': 1750824663000, 'last_traded_price': 5664090, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:04 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1954344, 'exchange_timestamp': 1750824664000, 'last_traded_price': 5664105, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:04 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1954389, 'exchange_timestamp': 1750824664000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:04 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1954544, 'exchange_timestamp': 1750824664000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:04 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1954798, 'exchange_timestamp': 1750824664000, 'last_traded_price': 5663930, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:05 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1955031, 'exchange_timestamp': 1750824665000, 'last_traded_price': 5664025, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:05 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1955076, 'exchange_timestamp': 1750824665000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:05 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1955294, 'exchange_timestamp': 1750824665000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:05 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1955545, 'exchange_timestamp': 1750824665000, 'last_traded_price': 5664070, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:06 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1955779, 'exchange_timestamp': 1750824666000, 'last_traded_price': 5663935, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:06 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1955825, 'exchange_timestamp': 1750824666000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:07 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1955988, 'exchange_timestamp': 1750824666000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:07 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1956240, 'exchange_timestamp': 1750824666000, 'last_traded_price': 5663775, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:07 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1956473, 'exchange_timestamp': 1750824667000, 'last_traded_price': 5663790, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:07 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1956519, 'exchange_timestamp': 1750824667000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:07 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1956672, 'exchange_timestamp': 1750824667000, 'last_traded_price': 146300, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:07 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1956928, 'exchange_timestamp': 1750824667000, 'last_traded_price': 5664060, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:08 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1957160, 'exchange_timestamp': 1750824668000, 'last_traded_price': 5664025, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:08 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1957205, 'exchange_timestamp': 1750824668000, 'last_traded_price': 146300, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:08 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1957367, 'exchange_timestamp': 1750824668000, 'last_traded_price': 146300, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:08 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1957524, 'exchange_timestamp': 1750824668000, 'last_traded_price': 5663900, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:09 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1957756, 'exchange_timestamp': 1750824669000, 'last_traded_price': 5664200, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:09 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1957802, 'exchange_timestamp': 1750824669000, 'last_traded_price': 146240, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:09 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1957954, 'exchange_timestamp': 1750824669000, 'last_traded_price': 146240, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:09 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1958214, 'exchange_timestamp': 1750824669000, 'last_traded_price': 5664575, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:10 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1958418, 'exchange_timestamp': 1750824670000, 'last_traded_price': 146240, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:10 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1958446, 'exchange_timestamp': 1750824670000, 'last_traded_price': 5664670, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:10 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1958935, 'exchange_timestamp': 1750824670000, 'last_traded_price': 5664655, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:11 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1959168, 'exchange_timestamp': 1750824671000, 'last_traded_price': 5664060, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:11 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1959213, 'exchange_timestamp': 1750824671000, 'last_traded_price': 146290, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:11 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1959339, 'exchange_timestamp': 1750824671000, 'last_traded_price': 146290, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:11 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1959626, 'exchange_timestamp': 1750824671000, 'last_traded_price': 5664300, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:12 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1959861, 'exchange_timestamp': 1750824672000, 'last_traded_price': 5664275, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:12 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1959911, 'exchange_timestamp': 1750824672000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:12 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1960033, 'exchange_timestamp': 1750824672000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:12 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1960322, 'exchange_timestamp': 1750824672000, 'last_traded_price': 5664235, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:13 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1960554, 'exchange_timestamp': 1750824673000, 'last_traded_price': 5664425, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:13 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1960600, 'exchange_timestamp': 1750824673000, 'last_traded_price': 146290, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:13 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1960718, 'exchange_timestamp': 1750824673000, 'last_traded_price': 146290, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:13 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1960884, 'exchange_timestamp': 1750824673000, 'last_traded_price': 5664440, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:14 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1961118, 'exchange_timestamp': 1750824674000, 'last_traded_price': 5664100, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:14 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1961164, 'exchange_timestamp': 1750824674000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:14 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1961284, 'exchange_timestamp': 1750824674000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:15 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1961811, 'exchange_timestamp': 1750824675000, 'last_traded_price': 5664225, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:15 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1961861, 'exchange_timestamp': 1750824675000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:15 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1962028, 'exchange_timestamp': 1750824675000, 'last_traded_price': 146260, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:15 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1962319, 'exchange_timestamp': 1750824675000, 'last_traded_price': 5664300, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:16 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1962555, 'exchange_timestamp': 1750824676000, 'last_traded_price': 5664065, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:16 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1962601, 'exchange_timestamp': 1750824676000, 'last_traded_price': 146290, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:16 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1962725, 'exchange_timestamp': 1750824676000, 'last_traded_price': 146290, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:16 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1963007, 'exchange_timestamp': 1750824676000, 'last_traded_price': 5664360, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:17 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1963214, 'exchange_timestamp': 1750824677000, 'last_traded_price': 146290, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:17 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1963241, 'exchange_timestamp': 1750824677000, 'last_traded_price': 5664405, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:17 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1963408, 'exchange_timestamp': 1750824677000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:17 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1963701, 'exchange_timestamp': 1750824677000, 'last_traded_price': 5664310, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:18 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1963908, 'exchange_timestamp': 1750824678000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:18 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1963935, 'exchange_timestamp': 1750824678000, 'last_traded_price': 5664425, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:18 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1964107, 'exchange_timestamp': 1750824678000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:19 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1964489, 'exchange_timestamp': 1750824679000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:19 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1964516, 'exchange_timestamp': 1750824679000, 'last_traded_price': 5664500, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:19 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1964680, 'exchange_timestamp': 1750824679000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:20 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1964973, 'exchange_timestamp': 1750824679000, 'last_traded_price': 5664615, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:20 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1965180, 'exchange_timestamp': 1750824680000, 'last_traded_price': 146290, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:20 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1965207, 'exchange_timestamp': 1750824680000, 'last_traded_price': 5664740, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:20 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1965417, 'exchange_timestamp': 1750824680000, 'last_traded_price': 146290, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:21 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1965705, 'exchange_timestamp': 1750824680000, 'last_traded_price': 5664665, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:21 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1965914, 'exchange_timestamp': 1750824681000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:21 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1965941, 'exchange_timestamp': 1750824681000, 'last_traded_price': 5664450, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:21 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1966110, 'exchange_timestamp': 1750824681000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:21 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1966401, 'exchange_timestamp': 1750824681000, 'last_traded_price': 5664615, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:22 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1966608, 'exchange_timestamp': 1750824682000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:22 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1966635, 'exchange_timestamp': 1750824682000, 'last_traded_price': 5664725, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:22 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1967096, 'exchange_timestamp': 1750824682000, 'last_traded_price': 5664670, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:23 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1967305, 'exchange_timestamp': 1750824683000, 'last_traded_price': 146240, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:23 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1967332, 'exchange_timestamp': 1750824683000, 'last_traded_price': 5664625, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:23 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1967495, 'exchange_timestamp': 1750824683000, 'last_traded_price': 146240, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:23 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1967642, 'exchange_timestamp': 1750824683000, 'last_traded_price': 5664725, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:24 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1967851, 'exchange_timestamp': 1750824684000, 'last_traded_price': 146240, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:24 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1967878, 'exchange_timestamp': 1750824684000, 'last_traded_price': 5664710, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:24 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1968039, 'exchange_timestamp': 1750824684000, 'last_traded_price': 146290, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:24 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1968332, 'exchange_timestamp': 1750824684000, 'last_traded_price': 5664700, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:25 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1968539, 'exchange_timestamp': 1750824685000, 'last_traded_price': 146290, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:25 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1968567, 'exchange_timestamp': 1750824685000, 'last_traded_price': 5664840, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:25 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1969049, 'exchange_timestamp': 1750824685000, 'last_traded_price': 5664250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:26 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1969257, 'exchange_timestamp': 1750824686000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:26 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1969284, 'exchange_timestamp': 1750824686000, 'last_traded_price': 5664080, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:26 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1969447, 'exchange_timestamp': 1750824686000, 'last_traded_price': 146290, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:26 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1969739, 'exchange_timestamp': 1750824686000, 'last_traded_price': 5664135, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:27 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1969946, 'exchange_timestamp': 1750824687000, 'last_traded_price': 146230, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:27 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1969973, 'exchange_timestamp': 1750824687000, 'last_traded_price': 5664495, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:27 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1970140, 'exchange_timestamp': 1750824687000, 'last_traded_price': 146230, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:27 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1970430, 'exchange_timestamp': 1750824687000, 'last_traded_price': 5664235, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:28 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1970634, 'exchange_timestamp': 1750824688000, 'last_traded_price': 146230, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:28 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1970661, 'exchange_timestamp': 1750824688000, 'last_traded_price': 5664160, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:28 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1971007, 'exchange_timestamp': 1750824688000, 'last_traded_price': 5663990, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:29 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1971211, 'exchange_timestamp': 1750824689000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:29 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1971238, 'exchange_timestamp': 1750824689000, 'last_traded_price': 5664280, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:29 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1971406, 'exchange_timestamp': 1750824689000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:29 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1971694, 'exchange_timestamp': 1750824689000, 'last_traded_price': 5664400, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:30 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1971901, 'exchange_timestamp': 1750824690000, 'last_traded_price': 146230, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:30 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1971928, 'exchange_timestamp': 1750824690000, 'last_traded_price': 5664285, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:30 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1972088, 'exchange_timestamp': 1750824690000, 'last_traded_price': 146230, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:30 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1972447, 'exchange_timestamp': 1750824690000, 'last_traded_price': 5664185, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:31 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1972618, 'exchange_timestamp': 1750824691000, 'last_traded_price': 146250, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:31 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1972681, 'exchange_timestamp': 1750824691000, 'last_traded_price': 5663960, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:31 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1972851, 'exchange_timestamp': 1750824691000, 'last_traded_price': 146230, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:31 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1973143, 'exchange_timestamp': 1750824691000, 'last_traded_price': 5664105, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:32 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 1973312, 'exchange_timestamp': 1750824692000, 'last_traded_price': 146230, 'subscription_mode_val': 'LTP'}
[I 250625 09:41:32 websocket_stream:8] Market Data: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1973376, 'exchange_timestamp': 1750824692000, 'last_traded_price': 5663980, 'subscription_mode_val': 'LTP'}
